l_id,v_id_1,v_id_2,voltage,cables,length_m
27929,33,4060,nan,3.0,1934.03702
27928,28468,4055,230000.0,3.0,23380.46896
17797,2644,24578,nan,3.0,1345.930828
42753,3346,3347,345000.0,3.0,6207.536331
42752,5064,3346,345000.0,3.0,11648.63709
42756,3377,3350,345000.0,12.0,16623.69354
42755,6456,3350,345000.0,6.0,79878.60092
42758,3353,3354,nan,3.0,3893.582933
12316,5798,22116,nan,3.0,1815.208008
12317,22115,22116,nan,3.0,77.04511691
12314,5794,22114,nan,3.0,349.8997037
12315,22113,22114,nan,3.0,66.19046947
12312,5943,22113,nan,3.0,1932.972446
12313,2669,22113,nan,3.0,468.5452683
12310,5783,22111,nan,3.0,4008.481514
12311,29671,22112,345000.0,3.0,87573.39971
12318,5775,22117,nan,3.0,470.9961659
12319,22115,22117,nan,3.0,98.64523391
15714,23629,23630,230000.0,3.0,180.0084865
21512,14571,26304,nan,3.0,31.63440445
21513,626,19195,345000.0,9.0,10719.97791
21510,26303,26304,nan,3.0,766.9641605
21511,14570,26304,nan,3.0,208.0009067
24355,21137,27639,230000.0,6.0,11599.21263
24354,16896,27639,230000.0,6.0,21978.35477
15616,9461,23593,230000.0,11.0,75658.02709
32859,8225,9409,nan,3.0,11890.48252
32858,9407,9409,nan,3.0,4260.322476
32857,8224,9406,230000.0,3.0,22277.71964
32856,9403,9405,230000.0,6.0,11941.10913
32854,9404,9405,230000.0,6.0,2633.307741
32852,9406,9403,230000.0,6.0,25946.45509
32850,22466,9402,345000.0,3.0,66601.52237
35497,8911,12746,345000.0,6.0,24455.20859
27115,1968,20179,230000.0,3.0,10430.15965
27116,3002,20179,230000.0,3.0,11591.17331
27118,28742,20180,500000.0,9.0,1645.980796
27119,28742,20181,500000.0,12.0,1705.862009
39940,11574,17526,230000.0,6.0,32409.89894
39941,9762,17526,230000.0,6.0,20294.2788
39942,3816,17528,nan,3.0,10998.38185
32149,4313,8652,nan,3.0,12074.15182
32148,2890,8652,nan,3.0,1846.989346
40348,878,883,230000.0,6.0,33536.785
32141,5185,8645,230000.0,3.0,3829.153485
32140,457,8644,138000.0,3.0,13939.06566
32143,5211,8646,230000.0,3.0,73048.39683
32142,1261,8645,345000.0,3.0,480594.1008
32144,2284,8646,230000.0,3.0,33677.36591
26242,1292,19742,230000.0,3.0,414.7089982
26241,19740,19742,230000.0,5.0,371.2416163
26247,19743,19744,230000.0,3.0,355.0073517
26246,1293,19744,230000.0,6.0,123.7795171
26245,19744,19743,230000.0,3.0,1028.39458
26244,1271,19743,230000.0,3.0,33267.67916
26249,1295,19745,nan,3.0,5548.568008
26248,56,19745,nan,3.0,10087.09361
29926,22437,6426,345000.0,3.0,83.19471703
3843,9708,31238,nan,3.0,5110.671727
28130,1955,4300,735000.0,3.0,137748.9273
3844,9714,31238,nan,3.0,3263.664141
5432,7036,28442,115000.0,3.0,81213.33421
14049,7619,22867,230000.0,3.0,15663.96951
3261,17232,31011,nan,3.0,563.431999
3260,17233,31011,nan,3.0,2351.128259
3263,9884,31012,230000.0,6.0,1517.750658
3262,29000,31012,230000.0,3.0,18837.67311
3265,9890,31013,230000.0,3.0,23828.42115
3267,29006,31014,230000.0,3.0,6242.979595
3266,9894,31013,230000.0,3.0,5955.123179
3269,29008,31015,230000.0,3.0,16475.14913
3268,18291,31014,nan,3.0,3572.119077
5438,21007,28443,230000.0,3.0,66873.99406
37392,424,426,345000.0,6.0,19579.4175
37391,411,426,345000.0,6.0,2420.126298
37390,29520,14751,nan,6.0,8587.78635
18211,30457,19014,nan,3.0,63237.71314
18210,18452,24751,nan,3.0,1005.775902
38712,13874,16131,230000.0,3.0,11448.24198
38713,8524,16132,nan,3.0,36512.08977
38710,12530,357,230000.0,3.0,893.9889559
38711,30695,16130,230000.0,24.0,756.9852986
38714,14354,16133,nan,3.0,3935.241098
38718,3950,16138,230000.0,3.0,1443.766465
38719,3546,16138,230000.0,3.0,4185.28713
30549,7101,7102,345000.0,3.0,51.40222621
34846,3259,11883,400000.0,6.0,27579.12524
30546,1265,7099,345000.0,3.0,23042.80891
30545,7055,7098,345000.0,3.0,187538.6688
30543,18104,7097,nan,3.0,58579.6225
30542,13008,7096,230000.0,3.0,156391.6826
30540,7091,7092,230000.0,3.0,192.53423
40127,19416,94,230000.0,12.0,4097.874756
6886,2304,28908,345000.0,12.0,15964.6645
6887,5388,28908,345000.0,3.0,36636.94596
15795,19108,23657,230000.0,3.0,264.561533
15793,9637,23655,230000.0,6.0,1597.558984
15792,29294,23655,230000.0,27.0,31403.91806
15791,12539,23654,nan,3.0,81.3179907
15790,12538,23654,nan,3.0,10759.16095
6889,21951,28908,345000.0,9.0,487.9235762
40698,28410,1224,500000.0,6.0,30180.2075
31864,8370,8374,230000.0,3.0,2935.143231
40690,20312,1220,500000.0,3.0,143942.6164
40691,12647,1222,nan,3.0,7231.181283
40692,1236,1223,500000.0,6.0,45481.76554
40693,1225,1224,500000.0,6.0,554.6351587
40694,1223,1224,500000.0,9.0,800.1949652
31861,6768,8370,230000.0,3.0,9483.398842
39446,18621,16915,nan,3.0,12995.1406
39443,1918,16911,nan,3.0,17611.06987
39442,18590,16909,nan,3.0,51877.56509
31639,8197,8199,230000.0,3.0,46999.31693
31636,23083,8196,230000.0,3.0,1509.748511
31637,8046,8199,230000.0,6.0,9106.172137
31635,28820,8194,nan,3.0,52585.27811
31630,8188,8189,230000.0,3.0,18604.27799
31631,8187,8189,230000.0,3.0,20817.57466
35827,18752,13165,nan,6.0,30557.18214
35823,9049,13155,69000.0,6.0,1303.124692
39193,27490,16622,230000.0,18.0,4434.741357
39192,16614,16622,230000.0,3.0,3823.3967
39197,16614,16627,230000.0,3.0,15411.43577
35829,13165,13166,nan,3.0,4849.669821
18558,24898,24902,nan,3.0,311.9910842
18559,24900,24902,nan,3.0,266.7328996
4141,17261,29452,nan,3.0,18251.40219
4140,17362,29451,nan,12.0,18135.4511
4143,19209,29453,nan,3.0,1574.552005
4142,20306,29453,nan,6.0,4005.145158
18556,12012,24901,nan,3.0,65.88034915
33734,2409,10372,nan,3.0,1584.667183
18554,11530,24900,nan,3.0,66.72128427
33736,10365,10370,230000.0,3.0,16790.67731
14673,8444,23156,230000.0,6.0,2963.372078
18553,24899,24900,nan,3.0,115.434166
18550,11530,24898,nan,3.0,311.1165166
18551,12010,24898,nan,3.0,5160.013799
16145,10043,23813,230000.0,3.0,9763.831162
16144,9941,23813,230000.0,3.0,1954.460789
16143,9929,23812,230000.0,3.0,1770.086186
17552,18974,18975,nan,6.0,1287.728001
20629,8780,25916,230000.0,3.0,17121.82907
20628,1444,25916,230000.0,3.0,37111.89753
20627,25914,25915,115000.0,3.0,732.7793148
20626,25908,25915,230000.0,3.0,381.0168541
20625,25908,25914,230000.0,3.0,354.1967057
20624,25907,25914,230000.0,6.0,3581.502579
20623,25912,25913,230000.0,3.0,154.6230304
20622,25907,25913,115000.0,3.0,260.280635
20621,29232,25913,230000.0,9.0,5777.724772
20620,25907,25912,230000.0,3.0,415.9733345
6077,6384,28635,nan,3.0,700.8132904
42229,2352,2815,nan,3.0,2640.850611
6074,9384,28634,nan,3.0,25759.95719
6073,9344,28634,nan,3.0,35287.79202
6072,16100,28634,nan,3.0,4129.874146
6071,1407,28634,nan,3.0,32624.38623
6070,21750,28633,230000.0,6.0,13597.94552
42222,8563,2801,230000.0,3.0,29601.34336
42221,7902,2801,230000.0,3.0,145109.7287
42220,2790,2791,nan,6.0,1808.01181
42227,126,2782,120000.0,3.0,12331.60643
42226,2793,2806,500000.0,3.0,177718.9621
42225,3583,2806,500000.0,3.0,210434.3231
6078,18692,28635,230000.0,6.0,17134.40094
7346,24883,29114,nan,3.0,15079.55993
7344,821,29111,nan,3.0,716.1890271
7343,24811,29111,nan,3.0,1044.179383
7340,24554,29110,230000.0,3.0,17944.03481
10029,21099,21103,nan,3.0,397.1194475
10026,21098,21102,nan,3.0,330.1119903
10027,21099,21102,nan,3.0,1482.087718
10024,4205,21101,nan,3.0,8361.561479
10025,21099,21101,nan,3.0,1197.1195
10022,21104,21098,nan,3.0,230915.6281
10023,20742,21100,nan,3.0,46642.54674
10020,11670,18348,nan,3.0,4376.806517
7349,27525,29115,230000.0,3.0,3499.802412
5357,20946,28423,230000.0,6.0,314.0137721
5356,20945,28423,230000.0,6.0,157.9076385
5354,25274,28423,230000.0,3.0,6770.364225
5353,3568,28422,230000.0,3.0,7496.270842
1055,10836,30087,nan,3.0,295.0254906
1059,4632,30090,230000.0,3.0,3556.569969
5359,20954,28423,230000.0,6.0,6932.566697
11047,4569,21579,230000.0,6.0,10996.12866
11046,21576,21578,230000.0,3.0,6351.202152
11045,4568,21578,230000.0,12.0,4907.165881
11044,4563,21578,230000.0,3.0,1965.205165
11043,21576,21577,230000.0,6.0,66.1920699
11042,4567,21577,230000.0,3.0,15596.14533
11041,4563,21577,230000.0,3.0,4513.606355
11040,21575,21576,230000.0,3.0,14395.55883
11049,4574,21581,230000.0,3.0,5889.294104
11048,4574,21580,230000.0,9.0,30222.46153
15963,9767,23732,230000.0,6.0,873.4624751
15964,23731,23732,230000.0,3.0,274.3856589
15965,23731,23733,230000.0,3.0,369.4395369
15966,23732,23733,230000.0,3.0,329.7574725
8640,2738,20457,nan,3.0,79.5294474
8641,127,20457,nan,3.0,42120.45972
10196,3965,21184,nan,3.0,304.0775303
28829,5151,5155,230000.0,3.0,59665.99453
28828,5153,5152,345000.0,15.0,10953.20789
28822,5128,5147,nan,3.0,2902.501175
28825,21862,5149,230000.0,3.0,9016.4917
28824,3028,5149,nan,3.0,73107.59184
28826,2604,5150,230000.0,3.0,43134.3244
12536,5970,22229,nan,3.0,42.65338239
12537,22228,22229,nan,3.0,38.14830735
12534,5970,22228,nan,3.0,29.54080668
12535,5969,22229,nan,3.0,102.407177
12533,5880,22228,nan,3.0,5257.615818
12530,22223,22226,230000.0,3.0,26.03716097
12531,22224,22226,230000.0,6.0,1886.28035
12538,5972,22230,nan,3.0,1440.815434
12539,22172,22230,nan,3.0,5780.291533
16091,18858,18861,nan,3.0,41001.27353
16090,16846,18861,nan,3.0,6292.308646
16095,9874,23790,230000.0,3.0,23557.81602
16097,10722,23791,735000.0,3.0,131958.7343
16096,9877,23790,230000.0,3.0,25030.85645
10879,19751,21496,230000.0,3.0,41.01730724
10878,21495,21496,230000.0,6.0,4457.48626
10871,3636,21361,nan,3.0,4126.595214
10870,4393,21361,nan,3.0,4425.627506
10873,4403,21492,230000.0,9.0,3403.88594
10872,4402,21492,230000.0,3.0,75015.52006
10875,14931,21494,230000.0,3.0,459.6579819
10874,4403,21493,230000.0,3.0,116170.9777
10877,67,21495,230000.0,3.0,26542.68473
10876,19723,21494,230000.0,3.0,123072.5271
19517,116,19069,230000.0,12.0,4968.811748
16323,10135,23906,nan,3.0,45.84813795
16320,10133,23904,nan,3.0,509.3454812
19519,117,19069,230000.0,6.0,31325.80984
2378,13452,30647,230000.0,12.0,11687.47743
2376,19281,30647,230000.0,12.0,3038.377297
2377,20022,30647,nan,3.0,4371.694868
2370,19275,30645,500000.0,3.0,10974.00639
2371,28515,30645,230000.0,3.0,4909.835851
2372,19325,30645,500000.0,3.0,441.3717956
21234,29723,26179,nan,3.0,2428.505138
21233,5647,26179,nan,3.0,24495.54146
21232,14256,26178,nan,3.0,204.0907226
21231,14223,26178,nan,3.0,1780.783794
21230,26161,26178,nan,3.0,2080.712769
1874,7734,30424,nan,3.0,8508.13674
1875,22890,30424,nan,3.0,640.9458816
1873,29989,30424,nan,3.0,2442.560755
36939,14320,14341,315000.0,3.0,58645.26251
36930,2015,14333,735000.0,3.0,22192.08807
20546,25871,25872,nan,3.0,3025.161317
15106,8966,23374,345000.0,24.0,7298.993067
20544,25869,25871,nan,3.0,5914.185072
20545,25865,25872,nan,3.0,7191.859947
20542,17943,25869,nan,3.0,20.83171725
20543,18020,25870,nan,3.0,10771.90467
20540,18020,17850,nan,3.0,12390.48485
20541,17942,25869,nan,3.0,12448.01136
20548,7357,25873,nan,3.0,5196.477787
20549,11900,25873,nan,3.0,1468.442268
7504,19144,29171,345000.0,9.0,397.0410629
356,18125,29790,nan,3.0,1595.799474
355,1131,29790,nan,3.0,885.5941948
15100,6911,23370,345000.0,3.0,79489.39908
15101,8964,23370,345000.0,3.0,15196.84884
668,1998,29924,500000.0,3.0,29.35795282
667,6409,29924,500000.0,3.0,77072.4989
666,3002,29923,230000.0,3.0,8704.912974
665,3017,29923,nan,3.0,4867.835347
664,29922,29923,230000.0,3.0,8224.936883
663,3017,29922,nan,3.0,3411.350956
662,3622,29921,nan,3.0,148.617271
661,3571,29921,nan,3.0,2199.565183
30831,18207,7386,230000.0,3.0,61229.67339
30834,7386,7388,230000.0,3.0,57337.38959
29699,6129,6130,nan,3.0,16905.9375
29698,1998,6130,500000.0,6.0,1594.194438
29695,3005,6126,500000.0,3.0,55062.24752
29694,6124,6126,500000.0,6.0,442.5360706
29697,2418,6129,230000.0,3.0,26768.85872
29696,28143,6127,nan,3.0,8430.674715
29691,828,6124,500000.0,6.0,5868.338123
31779,8302,8304,230000.0,27.0,5016.613835
31778,8298,8304,nan,3.0,8999.888273
23165,6516,27085,345000.0,6.0,2861.799831
23164,4398,27085,345000.0,6.0,8380.386299
23167,4398,27107,345000.0,6.0,8289.281478
23168,7210,27107,345000.0,6.0,1152.916602
24670,9817,27781,230000.0,12.0,22072.86879
24671,28934,27781,230000.0,15.0,18.02787877
24672,27781,27782,230000.0,3.0,120.1842482
24673,18741,27782,230000.0,3.0,773.8580433
28128,969,4298,nan,3.0,7875.687964
28129,12943,4300,nan,3.0,109859.3195
28124,4292,4293,nan,3.0,348.0393586
28125,21432,4297,nan,3.0,42.06450837
28126,4296,4297,nan,6.0,239.1133064
28121,3075,4286,345000.0,3.0,11790.52236
38937,100,16351,230000.0,3.0,9755.066933
31870,8379,8380,230000.0,21.0,86.80043819
31873,18496,8381,345000.0,6.0,8571.404898
35517,12767,12768,nan,3.0,7752.572453
31875,8467,8381,345000.0,30.0,24188.63476
31876,5888,8383,345000.0,6.0,6203.513896
35514,2904,12763,nan,3.0,860.908401
31878,8385,8384,345000.0,6.0,532.389138
31879,8471,8384,nan,3.0,100311.5004
35519,12769,12771,nan,3.0,6236.037015
35518,10076,12770,nan,3.0,11562.88487
23781,27390,27391,230000.0,3.0,157273.4965
23780,6631,27391,230000.0,3.0,6820.641677
23782,14234,27391,230000.0,6.0,932.1510748
27095,17952,20169,nan,3.0,6023.726528
27094,17700,20169,nan,3.0,3944.851235
27097,17790,20170,nan,3.0,18841.32831
27096,20169,20170,nan,3.0,1346.453843
27093,2113,20168,nan,3.0,355.5401533
27092,6579,20168,nan,3.0,591.7139612
25789,5821,19542,161000.0,3.0,263.6650651
25788,5821,19541,345000.0,3.0,48.3113406
27322,3419,3420,500000.0,9.0,1338.628624
27320,3414,3419,500000.0,3.0,116936.6318
27327,3531,3424,345000.0,3.0,280183.1644
27326,3532,3424,345000.0,3.0,385812.3389
27325,2136,3423,nan,3.0,45042.56325
27328,3571,3424,345000.0,3.0,376077.6809
31483,642,8025,500000.0,3.0,46070.85516
36098,358,13453,230000.0,3.0,78926.22886
36096,31188,13453,nan,3.0,121.9922066
36095,19280,13452,230000.0,12.0,10209.55613
36093,10619,13445,500000.0,3.0,42305.05518
36092,13443,13444,230000.0,3.0,26992.66348
36091,13410,13444,230000.0,3.0,49585.43065
36090,13442,13444,138000.0,3.0,10434.2995
35906,126,182,120000.0,12.0,3190.162571
31486,8025,8026,115000.0,9.0,70460.32133
34353,24532,11239,nan,3.0,6399.876076
31488,7583,8027,230000.0,3.0,39113.54307
33111,389,9688,230000.0,12.0,1673.942501
33110,19165,9688,230000.0,36.0,3387.605386
33113,9691,9692,230000.0,3.0,656.6070909
33115,115,9693,230000.0,6.0,4107.051225
33114,114,9693,230000.0,12.0,1332.650668
33117,23690,9695,230000.0,3.0,2.367188049
33116,120,9693,230000.0,12.0,5513.256622
33119,22654,9697,230000.0,9.0,124464.0801
33118,22874,9696,120000.0,3.0,36516.70258
3547,1227,31124,500000.0,3.0,17584.00932
3540,1226,31121,230000.0,3.0,42941.83282
3541,1227,31121,230000.0,3.0,28483.99553
3542,1232,31121,nan,3.0,411.5332996
3548,22944,31124,230000.0,3.0,43.04329629
3549,31125,31124,500000.0,3.0,43554.53396
41442,283,1996,nan,3.0,54493.09806
41440,29448,1993,345000.0,6.0,29556.98923
41441,1725,1993,nan,3.0,23735.69358
41446,1976,2003,500000.0,3.0,44004.40186
41447,2045,1976,230000.0,3.0,8906.84481
41444,22428,1998,230000.0,9.0,1360.843069
41445,2044,1998,500000.0,3.0,61577.21813
41448,20090,1982,230000.0,3.0,6276.239585
768,29966,29965,nan,3.0,904.9225813
769,194,29966,nan,3.0,226.2880432
40718,246,1239,nan,3.0,3040.606981
762,22188,29963,nan,3.0,410.273926
763,29964,29963,nan,3.0,729.5411642
760,28471,29962,nan,3.0,6618.729298
40716,562,1238,500000.0,3.0,63360.0969
766,25377,29965,nan,3.0,1445.739543
40710,3312,1228,230000.0,3.0,121214.5092
40713,29517,1235,nan,3.0,50223.44647
765,29963,29964,nan,3.0,735.2394691
38697,908,16115,230000.0,3.0,3161.965209
38695,9152,16113,nan,3.0,12504.19362
14589,8321,23120,nan,3.0,779.0675349
18009,11488,24667,nan,3.0,17242.80611
14585,8325,23118,nan,3.0,8542.157155
14584,18155,23117,nan,3.0,72013.01938
18006,11678,24666,nan,3.0,4414.486682
18007,8916,24667,nan,3.0,12163.45656
14583,8328,23117,230000.0,3.0,9171.99417
31409,545,7956,345000.0,9.0,4453.733111
31408,28136,7956,345000.0,3.0,98997.64684
31401,7847,7943,500000.0,3.0,163544.7022
31400,151,7943,500000.0,3.0,64710.83555
31403,3541,7945,230000.0,3.0,6046.553436
31402,7944,7945,230000.0,3.0,9039.757149
31405,17363,7950,nan,3.0,9289.715125
31404,7901,7948,345000.0,3.0,8640.691331
31407,19541,7955,345000.0,12.0,134.2111855
31406,28023,7950,nan,9.0,207.188857
5767,5812,28526,345000.0,24.0,8618.0374
5764,31271,28533,nan,3.0,51.49391552
5765,4786,28533,nan,3.0,4514.786071
5760,21663,28529,nan,3.0,20177.2182
15186,9041,23414,345000.0,3.0,486.6195354
15184,14076,23412,138000.0,3.0,38.86640939
15185,9040,23414,345000.0,6.0,20487.88885
15182,9135,23411,nan,6.0,8283.570275
15183,9040,23412,345000.0,6.0,8246.36617
15180,9099,23411,nan,3.0,314.1004955
15238,9074,23437,345000.0,9.0,22871.12493
16383,10209,23931,230000.0,3.0,557.8260654
15234,9063,23435,nan,3.0,40565.61052
15236,9074,23436,345000.0,9.0,22180.23094
15237,13969,23436,345000.0,9.0,13601.9069
15230,9066,23433,nan,6.0,2102.473421
15231,9060,23433,nan,3.0,25589.32539
15232,9063,23434,nan,3.0,17811.0929
15233,15694,23435,nan,3.0,1979.783414
39258,16182,16701,230000.0,9.0,2782.99453
39259,4208,16702,230000.0,3.0,2479.667928
39254,11883,16701,400000.0,6.0,21666.91746
39255,10394,16701,400000.0,6.0,95963.28261
39257,14205,16701,400000.0,6.0,7439.84646
39250,27522,16700,230000.0,3.0,13600.62172
39251,27330,16700,230000.0,3.0,17040.65963
16521,10362,23996,230000.0,3.0,11792.9685
16520,23994,23995,230000.0,6.0,2566.463071
16522,10373,23996,230000.0,6.0,5151.823656
24183,16755,27571,230000.0,6.0,1028.273184
42528,4247,3106,400000.0,9.0,187200.6923
12639,22273,22280,230000.0,15.0,5975.59657
42521,3090,3091,nan,3.0,1435.677965
42522,3076,3092,nan,3.0,980.9039875
42523,713,3092,nan,3.0,1149.071831
42524,3101,3103,500000.0,3.0,12110.1422
42526,3009,3098,230000.0,6.0,5986.691952
24187,4081,27572,230000.0,6.0,113082.0218
21031,26080,26084,nan,3.0,3081.786755
21033,14084,26084,nan,3.0,219.6131446
21038,26088,26087,nan,3.0,96.80494499
12189,5574,22063,345000.0,3.0,36640.42888
12188,22061,22062,345000.0,6.0,433.3768279
12187,2051,22061,345000.0,6.0,29944.5132
12180,18567,18570,nan,3.0,26417.66858
42388,2944,2945,nan,3.0,4576.034028
21789,14764,26453,230000.0,3.0,16980.30389
21787,14843,26452,230000.0,6.0,2906.13588
42385,2781,2940,nan,3.0,6243.616812
42386,2928,2941,nan,3.0,21800.39001
42387,2943,2944,230000.0,3.0,3630.047802
42380,19451,2931,230000.0,3.0,3228.656012
42381,19451,2932,230000.0,3.0,12164.28502
42382,706,2935,500000.0,3.0,107326.6379
42383,19448,2937,230000.0,3.0,18411.7487
17697,11219,24526,nan,3.0,174.1373112
17698,24526,24527,nan,6.0,49.40907222
17699,9445,24527,nan,3.0,1280.875638
13580,9399,22633,nan,3.0,2421.474372
13581,7174,22634,nan,3.0,2575.067552
13582,6624,22635,230000.0,6.0,11798.17674
13583,22636,22635,nan,3.0,526.6870657
13584,6624,22636,nan,3.0,11788.17349
13585,22634,22636,nan,3.0,1494.109465
41871,28617,2419,765000.0,3.0,72101.96827
41870,20323,2419,345000.0,3.0,13114.52762
20782,11778,19133,230000.0,3.0,10585.57163
20783,28564,19133,230000.0,15.0,937.3533021
20784,264,19133,230000.0,3.0,501.9399451
14918,8823,23285,345000.0,3.0,12725.30435
14912,8803,23283,nan,3.0,1618.845554
14913,9000,23283,nan,3.0,5774.398876
14910,8798,23282,nan,3.0,5902.550435
14911,8799,23282,nan,3.0,781.0905182
14917,8822,23285,345000.0,6.0,183.1019158
9467,12965,20829,230000.0,3.0,731.8454436
1799,22472,30392,nan,6.0,1961.88929
11602,163,21817,280000.0,2.0,5617.533133
1797,6510,30392,nan,3.0,1048.281007
41128,1652,1665,230000.0,3.0,4243.217517
1795,6505,30391,345000.0,6.0,5872.504488
1794,6504,30391,345000.0,12.0,4255.951969
18013,24649,24670,nan,3.0,9529.660431
40832,31317,1355,230000.0,36.0,1837.994933
14571,8298,23112,nan,3.0,519.829317
11609,5041,21820,nan,3.0,30.11846915
18011,11495,24669,nan,3.0,547.0120504
9468,20825,20830,nan,3.0,17591.25896
18010,11493,24668,nan,3.0,861.9518815
14574,8303,23113,230000.0,24.0,7858.409688
18015,17916,24670,nan,3.0,10732.6699
14577,8305,23115,230000.0,6.0,5234.381468
23170,16085,27108,nan,3.0,3844.357463
23171,16086,27108,nan,3.0,677.3892509
9843,18344,18345,nan,6.0,4954.509584
9842,6019,18345,nan,6.0,5154.486044
9840,22252,18344,nan,3.0,10053.03788
1245,28393,30163,nan,3.0,342.2402032
1244,1616,30163,nan,3.0,4482.911573
1247,831,30164,230000.0,6.0,3270.140601
1246,19981,30163,nan,3.0,24.58848727
28326,4520,4530,115000.0,9.0,810.0541576
28324,4544,4545,500000.0,3.0,13375.2968
28325,28680,4545,500000.0,3.0,114322.4998
28322,4541,4545,230000.0,6.0,288.4049149
28320,4541,4542,230000.0,3.0,13398.87972
28321,4542,4543,230000.0,3.0,16706.89493
32408,7327,8926,345000.0,6.0,120800.1363
32409,30467,8927,345000.0,18.0,67982.01021
32400,6730,8922,230000.0,3.0,6178.405802
32401,6730,8923,230000.0,18.0,1489.713345
32402,8912,8923,230000.0,12.0,2646.122432
32405,11487,8924,nan,3.0,16162.88858
32406,8924,8925,138000.0,3.0,343.9580583
32407,23347,8925,345000.0,3.0,27795.22142
25018,27959,27960,240000.0,9.0,2134.152949
25017,15829,27959,240000.0,9.0,1325.702964
25016,8867,27958,nan,3.0,3414.156686
25015,7828,27958,nan,3.0,26050.44377
25014,17261,27958,nan,3.0,20020.20573
36878,315,316,nan,21.0,518.3240198
36875,22226,316,230000.0,30.0,34055.01821
2651,20436,30759,nan,6.0,10706.44837
36871,29901,315,230000.0,6.0,349.9361682
36870,2279,315,nan,3.0,4251.453908
2654,1227,30760,230000.0,3.0,28335.6982
18602,12066,24918,nan,3.0,1963.469195
33200,9682,9801,nan,3.0,9068.10949
14381,17965,23022,nan,3.0,37878.68799
9061,195,20620,nan,3.0,4667.442562
9063,20621,20622,nan,3.0,1521.003903
9062,20620,20621,nan,3.0,1990.644913
